Governate,Area Name,ATM Name,Latitude,Longitude,Description
Red Sea,All Areas,Mobil station Hurghada,27.263408,33.798707,"Cash Dispenser only"
Red Sea,All Areas,Pyramisa (Sahl Hasheesh),27.047508,33.901417,"Full Function"
Red Sea,All Areas,Panorama El Gouna Hotel,27.39478,33.679221,"Full Function"
Red Sea,All Areas, Albahr Alahmar Security Force ,27.231108,33.834501,"Cash Dispenser only"
Red Sea,All Areas,Swiss Inn Resort Hurghada 2,27.158808,33.825775,"Full Function"
Red Sea,All Areas,Senzo Mall - Hurghada,27.095775,33.821618,"Full Function"
Red Sea,All Areas,Hilton Long Beach Hurghada 2,27.081987,33.858367,"Full Function"
Red Sea,All Areas,Prima Makadi Hotel Hurghada,26.976562,33.913739,"Full Function"
Red Sea,All Areas,Hilton Long Beach Hurghada,27.082084,33.861252,"Full Function"
Red Sea,All Areas,The Bellavista Exterior Hotel,27.213706,33.842024,"Full Function"
Red Sea,All Areas,Tarzan Bazaar,27.252172,33.818728,"Full Function"
Red Sea,All Areas,Palm Beach Hurghada,27.289575,33.761395,"Full Function"
Red Sea,All Areas,Egypt Tours Hurghada,27.222666,33.837506,"Full Function"
Red Sea,All Areas,Dr. Sarah pharmacy Safaga ,26.757084,33.939929,"Cash Dispenser only"
Red Sea,All Areas,Cascades Hotel - Soma Bay,26.859858,33.992678,"Full Function"
Red Sea,All Areas,Makadi city  commercial market  Hurghada,26.9828,33.911652,"Full Function"
Red Sea,All Areas,Supply Directorate Red Sea,26.988942,33.896281,"Full Function"
Red Sea,All Areas,Supply Directorate Red Sea,27.25065,33.81393,"Cash Dispenser only"
Red Sea,All Areas,Directorate of Education Hurghada,27.253186,33.811895,"Cash Dispenser only"
Red Sea,All Areas,Iberotel Bluemarine Hotel - Hurghada,27.14776,33.817222,"Full Function"
Red Sea,All Areas,The Egyptian Wholesale Trade Company - Dahar Mall,27.252037,33.815172,"Cash Dispenser only"
Red Sea,All Areas,Hurghada Model Primary Elementary Institute Alazhar,27.247659,33.82487,"Cash Dispenser only"
Red Sea,All Areas,Hurghada Electricity Company,27.257796,33.807723,"Cash Dispenser only"
Red Sea,All Areas,Magic Hotel Hurghada,27.263778,33.806126,"Full Function"
Red Sea,All Areas,Iberotel Aquamarine Hotel - Hurghada,27.1478,33.81815,"Full Function"
Red Sea,All Areas,Al Fayrouz Medical Center,27.25533,33.816051,"Full Function"
Red Sea,All Areas,Red Sea Security Directorate,27.25975,33.805599,"Cash Dispenser only"
Red Sea,All Areas,Ramadan Mohamed Ramadan supermarket - Green Palace Hotel - Hurghada,27.257819,33.827648,"Cash Dispenser only"
Red Sea,All Areas,Safaga sea port - 1,26.696614,33.936046,"Cash Dispenser only"
Red Sea,All Areas,The Elysee Hotel Hurghada,27.196506,33.842079,"Full Function"
Red Sea,All Areas,Marsa Alam Airport,25.555393,34.592654,"Full Function"
Red Sea,All Areas,Safaga Branch,26.743718,33.940079,Withdraw - Deposit - Change currency
Red Sea,Elquser,Elquser,26.1155248,34.27553492,Withdrawal -Deposit - Forex
Red Sea,Elquser,Elquser,26.106388,34.283331,Withdrawal -Deposit – Forex
Red Sea,Elquser,Elquser,25.936772,34.385332,Withdrawal -Deposit – Forex
Red Sea,Elquser,Yotopia Beach Club Village Alqosir,25.936772,34.385332,"سحب - إيداع - تغيير عملة"
Red Sea,Elquser,Alqosir Central,26.106388,34.283331,"Full Function"
Red Sea,Hurghada,Hurghada,27.231108,33.834501,Withdrawal
Red Sea,Hurghada,Hurghada,27.25051,33.813766,Withdrawal
Red Sea,Hurghada,Hurghada,27.252037,33.815172,Withdrawal
Red Sea,Hurghada,Hurghada,27.25166047,33.81470844,Withdrawal -Deposit - Forex
Red Sea,Hurghada,Hurghada,27.16474678,33.8213102,Withdrawal -Deposit - Forex
Red Sea,Hurghada,Hurghada,27.22946848,33.83646631,Withdrawal -Deposit - Forex
Red Sea,Hurghada,Hurghada,27.19502003,33.82678863,Withdrawal -Deposit - Forex
Red Sea,Hurghada,Hurghada,27.408714,33.673901,Withdrawal -Deposit – Forex
Red Sea,Hurghada,Hurghada,27.252172,33.818728,Withdrawal -Deposit – Forex
Red Sea,Hurghada,Hurghada,27.289575,33.761395,Withdrawal -Deposit – Forex
Red Sea,Hurghada,Hurghada,27.047508,33.901417,Withdrawal -Deposit – Forex
Red Sea,Hurghada,Hurghada,27.095775,33.821618,Withdrawal -Deposit – Forex
Red Sea,Hurghada,Hurghada,27.257819,33.827648,Withdrawal -Deposit – Forex
Red Sea,Hurghada,Hurghada,27.256076,33.828811,Withdrawal -Deposit – Forex
Red Sea,Hurghada,Hurghada,27.257796,33.807723,Withdrawal
Red Sea,Hurghada,Hurghada,26.997599,33.897539,Withdrawal -Deposit – Forex
Red Sea,Hurghada,Hurghada,27.22813603,33.83866101,Withdrawal
Red Sea,Hurghada,Hurghada,27.304792,33.728364,Withdrawal -Deposit – Forex
Red Sea,Hurghada,Hurghada,27.196506,33.842079,Withdrawal -Deposit – Forex
Red Sea,Hurghada,Hurghada,27.1478,33.81815,Withdrawal -Deposit – Forex
Red Sea,Hurghada,Hurghada,27.14776,33.817222,Withdrawal -Deposit – Forex
Red Sea,Hurghada,Hurghada,27.39478,33.679221,Withdrawal -Deposit – Forex
Red Sea,Hurghada,Hurghada,27.30818,33.720488,Withdrawal -Deposit – Forex
Red Sea,Hurghada,Hurghada,26.976562,33.913739,Withdrawal -Deposit – Forex
Red Sea,Hurghada,Hurghada,27.213706,33.842024,Withdrawal -Deposit – Forex
Red Sea,Hurghada,Hurghada,27.213763,33.842119,Withdrawal -Deposit – Forex
Red Sea,Hurghada,Hurghada,27.098655,33.828863,Withdrawal -Deposit – Forex
Red Sea,Hurghada,Hurghada,27.29817846,33.74422187,Withdrawal
Red Sea,Hurghada,Hurghada,27.263778,33.806126,Withdrawal -Deposit – Forex
Red Sea,Hurghada,Hurghada,27.158808,33.825775,Withdrawal -Deposit – Forex
Red Sea,Hurghada,Hurghada,27.108168,33.825897,Withdrawal -Deposit – Forex
Red Sea,Hurghada,Hurghada,27.080597,33.866515,Withdrawal -Deposit – Forex
Red Sea,Hurghada,Hurghada,27.263408,33.798707,Withdrawal
Red Sea,Hurghada,Hurghada,27.25065,33.81393,Withdrawal
Red Sea,Hurghada,Hurghada,27.25975,33.805599,Withdrawal
Red Sea,Hurghada,Hurghada,27.253186,33.811895,Withdrawal
Red Sea,Hurghada,Hurghada,26.9828,33.911652,Withdrawal -Deposit – Forex
Red Sea,Hurghada,Hurghada,26.988942,33.896281,Withdrawal -Deposit – Forex
Red Sea,Hurghada,Hurghada,27.25533,33.816051,Withdrawal -Deposit – Forex
Red Sea,Hurghada,Hurghada,27.222666,33.837506,Withdrawal -Deposit – Forex
Red Sea,Hurghada,Hurghada,27.179983,33.807182,Withdrawal -Deposit – Forex
Red Sea,Hurghada,Hurghada,27.179316,33.807279,Withdrawal -Deposit – Forex
Red Sea,Hurghada,Hurghada,27.179245,33.807262,Withdrawal -Deposit – Forex
Red Sea,Hurghada,Hurghada,27.247659,33.82487,Withdrawal
Red Sea,Hurghada,Hurghada,27.184204,33.826214,Withdrawal -Deposit – Forex
Red Sea,Hurghada,Hurghada,27.219095,33.838156,Withdrawal -Deposit – Forex
Red Sea,Hurghada,Hurghada,27.177207,33.826011,Withdrawal -Deposit – Forex
Red Sea,Hurghada,Hurghada,27.156562,33.821388,Withdrawal -Deposit – Forex
Red Sea,Hurghada,Hurghada,27.081987,33.858367,Withdrawal -Deposit – Forex
Red Sea,Hurghada,Hurghada,27.082084,33.861252,Withdrawal -Deposit – Forex
Red Sea,Hurghada,Bellavista Hotel Lobby,27.21376254,33.84211872,"سحب - إيداع - تغيير عملة"
Red Sea,Hurghada,City Center Hurghada,27.256076,33.828811,"سحب - إيداع - تغيير عملة - صرف من الإيداعات GBRU"
Red Sea,Hurghada,AMC Hotel Hurghada,27.304792,33.728364,"سحب - إيداع - تغيير عملة - صرف من الإيداعات GBRU"
Red Sea,Hurghada,Hilton Long Beach Hurghada,27.0820842,33.86125162,"سحب - إيداع - تغيير عملة"
Red Sea,Hurghada,Hilton Alnour,27.15656196,33.82138831,"سحب - إيداع - تغيير عملة - صرف من الإيداعات GBRU+ Barcode"
Red Sea,Hurghada,jasmin Palace Resort ,27.108168,33.825897,"سحب - إيداع - تغيير عملة - صرف من الإيداعات GBRU"
Red Sea,Hurghada,Sun Rise Mamlouk Hotel,27.0986545,33.82886262,"سحب - إيداع - تغيير عملة - صرف من الإيداعات GBRU"
Red Sea,Hurghada,Coral Beach Rotana Hurghada,27.080597,33.866515,"سحب - إيداع - تغيير عملة - صرف من الإيداعات GBRU"
Red Sea,Hurghada,Tourist Villages Walk,27.184204,33.826214,"سحب - إيداع - تغيير عملة - صرف من الإيداعات GBRU"
Red Sea,Hurghada,Cherry Street Walkway,27.21909534,33.83815563,"سحب - إيداع - تغيير عملة - صرف من الإيداعات GBRU"
Red Sea,Hurghada,General Office in the Red Sea Governorate 1,27.25892178,33.80783135,"سحب - إيداع - تغيير عملة - صرف من الإيداعات GBRU"
Red Sea,Hurghada,Carrefour - Hambra Mall,27.16653819,33.82279261,"withdraw, deposit and exchange		"
Red Sea,Hurghada,Hurghada Insurance,27.24882759,33.8121305,withdraw only
Red Sea,Hurghada,Carrefour - Hurghada City Center,27.25582776,33.82958321,"withdraw, deposit and exchange		"
Red Sea,Hurghada,Tanmiah Hurghada,27.25587856,33.80914003,"Full Function"
Red Sea,Hurghada,Taqa Station Sahel Hashish,27.08222051,33.81756219,"Full Function"
Red Sea,Hurghada,Watania Hurghada,27.216181,33.817317,"Full Function"
Red Sea,Hurghada,Abo Tig Marina El Gouna,27.408714,33.673901,"Full Function"
Red Sea,Hurghada,Marine Sports Club,27.177207,33.826011,"Cash Dispenser only"
Red Sea,Hurghada,Hurghada Airport 3,27.179245,33.807262,"Full Function"
Red Sea,Hurghada,Hurghada Airport 1,27.179983,33.807182,"Full Function"
Red Sea,Hurghada,Hurghada Airport 2,27.179316,33.807279,"Full Function"
Red Sea,Hurghada,Mobil station Hurghada,27.263408,33.798707,"Cash Dispenser only"
Red Sea,Hurghada,Pyramisa (Sahl Hasheesh),27.047508,33.901417,"Full Function"
Red Sea,Hurghada, Albahr Alahmar Security Force ,27.231108,33.834501,"Cash Dispenser only"
Red Sea,Hurghada,Swiss Inn Resort Hurghada 2,27.158808,33.825775,"Full Function"
Red Sea,Hurghada,Senzo Mall - Hurghada,27.095775,33.821618,"Full Function"
Red Sea,Hurghada,Hilton Long Beach Hurghada 2,27.081987,33.858367,"Full Function"
Red Sea,Hurghada,Prima Makadi Hotel Hurghada,26.976562,33.913739,"Full Function"
Red Sea,Hurghada,Hilton Long Beach Hurghada,27.082084,33.861252,"Full Function"
Red Sea,Hurghada,The Bellavista Exterior Hotel,27.213706,33.842024,"Full Function"
Red Sea,Hurghada,Tarzan Bazaar,27.252172,33.818728,"Full Function"
Red Sea,Hurghada,Palm Beach Hurghada,27.289575,33.761395,"Full Function"
Red Sea,Hurghada,Egypt Tours Hurghada,27.222666,33.837506,"Full Function"
Red Sea,Hurghada,Makadi city  commercial market  Hurghada,26.9828,33.911652,"Full Function"
Red Sea,Hurghada,Supply Directorate Red Sea,26.988942,33.896281,"Full Function"
Red Sea,Hurghada,Supply Directorate Red Sea,27.25065,33.81393,"Cash Dispenser only"
Red Sea,Hurghada,Directorate of Education Hurghada,27.253186,33.811895,"Cash Dispenser only"
Red Sea,Hurghada,Iberotel Bluemarine Hotel - Hurghada,27.14776,33.817222,"Full Function"
Red Sea,Hurghada,The Egyptian Wholesale Trade Company - Dahar Mall,27.252037,33.815172,"Cash Dispenser only"
Red Sea,Hurghada,Hurghada Model Primary Elementary Institute Alazhar,27.247659,33.82487,"Cash Dispenser only"
Red Sea,Hurghada,Hurghada Electricity Company,27.257796,33.807723,"Cash Dispenser only"
Red Sea,Hurghada,Magic Hotel Hurghada,27.263778,33.806126,"Full Function"
Red Sea,Hurghada,Iberotel Aquamarine Hotel - Hurghada,27.1478,33.81815,"Full Function"
Red Sea,Hurghada,Al Fayrouz Medical Center,27.25533,33.816051,"Full Function"
Red Sea,Hurghada,Red Sea Security Directorate,27.25975,33.805599,"Cash Dispenser only"
Red Sea,Hurghada,Ramadan Mohamed Ramadan supermarket - Green Palace Hotel - Hurghada,27.257819,33.827648,"Cash Dispenser only"
Red Sea,Hurghada,The Elysee Hotel Hurghada,27.196506,33.842079,"Full Function"
Red Sea,Marsa Alam,Marsa Alam,25.063214,34.885675,Withdrawal -Deposit – Forex
Red Sea,Marsa Alam,Marsa Alam,25.077882,34.886158,Withdrawal -Deposit – Forex
Red Sea,Marsa Alam,Marsa Alam,25.835175,34.437161,Withdrawal -Deposit – Forex
Red Sea,Marsa Alam,Marsa Alam,25.076755,34.88841,Withdrawal -Deposit – Forex
Red Sea,Marsa Alam,Marsa Alam,25.142973,34.840527,Withdrawal -Deposit – Forex
Red Sea,Marsa Alam,Marsa Alam,24.216031,35.425718,Withdrawal -Deposit – Forex
Red Sea,Marsa Alam,Marsa Alam,25.06852908,34.89571174,Withdrawal -Deposit – Forex
Red Sea,Marsa Alam,Marsa Alam,25.544172,34.61486,Withdrawal -Deposit – Forex
Red Sea,Marsa Alam,Marsa Alam,25.555393,34.592654,Withdrawal -Deposit – Forex
Red Sea,Marsa Alam,Marsa Alam,25.069389,34.884499,Withdrawal -Deposit – Forex
Red Sea,Marsa Alam,Marsa Alam,24.945611,34.714878,Withdrawal -Deposit – Forex
Red Sea,Marsa Alam,Marsa Alam,25.346568,34.734761,Withdrawal -Deposit – Forex
Red Sea,Marsa Alam,Alshagara Village in the Red Sea,25.24531501,34.79393923,"Full Function"
Red Sea,Marsa Alam,Wadi Lahmy Bay Village - Marsa Alam,24.216031,35.425718,"Full Function"
Red Sea,Marsa Alam,Hilton Marsa Alam,25.346568,34.734761,"Full Function"
Red Sea,Marsa Alam,Sukkari Mine - Marsa Alam,24.945611,34.714878,"Full Function"
Red Sea,Marsa Alam,Gorgonia Beach Marsa Alam Hotel,25.077882,34.886158,"Full Function"
Red Sea,Marsa Alam,Almanahry Market,25.06331587,34.88552378,"Full Function"
Red Sea,Marsa Alam,Sentido Marsa Alam Hotel,25.835175,34.437161,"Full Function"
Red Sea,Marsa Alam,Fantasia Resort Marsa Alam,25.069389,34.884499,"25.142973,34.840527"
Red Sea,Marsa Alam,Floriana Dream Lagoon Hotel - Marsa Alam,25.076755,34.88841,"Full Function"
Red Sea,Marsa Alam,Marsa Alam Airport,25.555393,34.592654,"Full Function"
Red Sea,Ras Ghareb,Ras Ghareb,28.36371972,33.08212212,Withdrawal
Red Sea,Ras Ghareb,Tanmiah Ras Ghareb,28.35893146,33.08015232,"Full Function"
Red Sea,Ras Ghareb,Orange Ras Gharib,28.362603,33.078612,"Full Function"
Red Sea,Safaga,Safaga,26.763317,33.941236,Withdrawal -Deposit – Forex
Red Sea,Safaga,Safaga,26.74374894,33.94008123,Withdrawal -Deposit – Forex
Red Sea,Safaga,Safaga,26.757084,33.939929,Withdrawal
Red Sea,Safaga,Safaga,26.859858,33.992678,Withdrawal -Deposit – Forex
Red Sea,Safaga,Safaga,26.762918,33.916108,Withdrawal -Deposit – Forex
Red Sea,Safaga,Safaga,26.696614,33.936046,Withdrawal
Red Sea,Safaga,Safaga City Local Unit,26.763317,33.941236,"سحب - إيداع - تغيير عملة - صرف من الإيداعات GBRU"
Red Sea,Safaga,Shams Safaga village,26.76291827,33.91610759,"سحب - إيداع - تغيير عملة"
Red Sea,Safaga,Misr Exchange Safaga,26.75207032,33.94171167,"سحب فقط"
Red Sea,Safaga,Dr. Sarah pharmacy Safaga ,26.757084,33.939929,"Cash Dispenser only"
Red Sea,Safaga,Cascades Hotel - Soma Bay,26.859858,33.992678,"Full Function"
Red Sea,Safaga,Safaga sea port - 1,26.696614,33.936046,"Cash Dispenser only"
Red Sea,Safaga,Safaga Branch,26.743718,33.940079,Withdraw - Deposit - Change currency
Red Sea,Shalateen,Shalateen,23.13408694,35.59181671,Withdrawal
Sohag,All Areas,"Al-Manshah branch, the new headquarters 3",26.47764555,31.80134786,Withdrawal and Deposit
Sohag,All Areas,Sohag,26.555532,31.696004,Withdrawal
Sohag,All Areas,Sohag,26.54847459,31.70224087,Withdrawal -Deposit - Forex
Sohag,All Areas,Elkawthar,26.61101938,31.79029388,Withdrawal -Deposit - Forex
Sohag,All Areas,Saqlta,26.658164,31.666661,Withdrawal
Sohag,All Areas,Elbaliana,26.232116,31.999865,Withdrawal
Sohag,All Areas,Tahta,26.771859,31.50174,Withdrawal
Sohag,All Areas,Dar Elsalam,26.277779,32.056177,Withdrawal
Sohag,All Areas,Elmaragha,26.69677484,31.60331427,Withdrawal -Deposit – Forex
Sohag,All Areas,Elkawthar,26.610558,31.786843,Withdrawal
Sohag,All Areas,Sohag,26.562781,31.694289,Withdrawal
Sohag,All Areas,Sohag,26.562561,31.694483,Withdrawal
Sohag,All Areas,Tahta,26.825789,31.495771,Withdrawal
Sohag,All Areas,Tema,26.861816,31.468335,Withdrawal
Sohag,All Areas,Ekhmem,26.56391,31.738239,Withdrawal
Sohag,All Areas,Ekhmem,26.563882,31.738259,Withdrawal
Sohag,All Areas,Elmonshaa,26.479579,31.799369,Withdrawal
Sohag,All Areas,Ekhmem,26.611805,31.730605,Withdrawal
Sohag,All Areas,Tahta,26.828038,31.492542,Withdrawal
Sohag,All Areas,Ekhmem,26.565403,31.708621,Withdrawal -Deposit – Forex
Sohag,All Areas,Ekhmem,26.564008,31.708463,Withdrawal
Sohag,All Areas,Ekhmem,26.565603,31.708675,Withdrawal -Deposit – Forex
Sohag,All Areas,Gohaina,26.669179,31.502025,Withdrawal
Sohag,All Areas,Gohaina,26.66913,31.501907,Withdrawal
Sohag,All Areas,Sohag,26.560028,31.707108,Withdrawal -Deposit – Forex
Sohag,All Areas,Gerga,26.35656,31.884492,Withdrawal
Sohag,All Areas,Tema,26.90679215,31.43104171,Withdrawal -Deposit – Forex
Sohag,All Areas,Tahta,26.769353,31.49781888,Withdrawal -Deposit – Forex
Sohag,All Areas,Sohag,26.54847178,31.70221407,Withdrawal -Deposit – Forex
Sohag,All Areas,Ekhmem,26.5582467,31.74216017,Withdrawal -Deposit – Forex
Sohag,All Areas,Elbaliana,26.23206322,31.99932993,Withdrawal -Deposit – Forex
Sohag,All Areas,Elbaliana,26.28344534,31.94203332,Withdrawal
Sohag,All Areas,Gohaina,26.6750759,31.5038514,Withdrawal -Deposit – Forex
Sohag,All Areas,Dar Elsalam,26.27836688,32.05982457,Withdrawal
Sohag,All Areas,Saqlta,26.66562759,31.66568113,Withdrawal -Deposit – Forex
Sohag,All Areas,Elmaragha,26.69671523,31.60334293,Withdrawal
Sohag,All Areas,Tahta,26.76861595,31.4989396,Withdrawal -Deposit – Forex
Sohag,All Areas,Ekhmem,26.55892003,31.74644668,Withdrawal
Sohag,All Areas,Elbaliana,26.23387398,31.99867513,Withdrawal -Deposit – Forex
Sohag,All Areas,Elmonshaa,26.47763806,31.8013168,Withdrawal -Deposit – Forex
Sohag,All Areas,Sohag,26.562357,31.687608,Withdrawal
Sohag,All Areas,Gerga,26.337874,31.891133,Withdrawal
Sohag,All Areas,Gohaina,26.671885,31.496835,Withdrawal
Sohag,All Areas,Dar Elsalam,26.275861,32.058585,Withdrawal
Sohag,All Areas,Dar Elsalam,26.275893,32.058594,Withdrawal
Sohag,All Areas,Saqlta,26.660198,31.671738,Withdrawal
Sohag,All Areas,Elbaliana,26.187249,31.922172,Withdrawal
Sohag,All Areas,Sohag,26.562792,31.687106,Withdrawal
Sohag,All Areas,Sohag,26.551403,31.698936,Withdrawal
Sohag,All Areas,Tahta,26.777652,31.496752,Withdrawal
Sohag,All Areas,Sohag,26.561419,31.697574,Withdrawal
Sohag,All Areas,Elbaliana,26.283207,31.944285,Withdrawal
Sohag,All Areas,Sohag,26.563862,31.693477,Withdrawal
Sohag,All Areas,Sohag,26.556867,31.709917,Withdrawal
Sohag,All Areas,Sohag,26.561226,31.708317,Withdrawal
Sohag,All Areas,Sohag,26.561286,31.708315,Withdrawal
Sohag,All Areas,Tahta,26.770098,31.491347,Withdrawal
Sohag,All Areas,Sohag,26.561167,31.708318,Withdrawal
Sohag,All Areas,Sohag,26.555386,31.693896,Withdrawal
Sohag,All Areas,Dar Elsalam,26.153351,32.144654,Withdrawal
Sohag,All Areas,Elbaliana,26.23415,31.997093,Withdrawal
Sohag,All Areas,Elosayrat,26.393846,31.822777,Withdrawal
Sohag,All Areas,Sohag,26.546578,31.701434,Withdrawal
Sohag,All Areas,Tahta,26.77373,31.497206,Withdrawal
Sohag,All Areas,Ekhmem,26.562654,31.729734,Withdrawal
Sohag,All Areas,Sohag,26.538593,31.707213,Withdrawal
Sohag,All Areas,Gerga,26.342289,31.884305,Withdrawal
Sohag,All Areas,Sohag,26.549785,31.694077,Withdrawal
Sohag,All Areas,Sohag,26.551319,31.698295,Withdrawal
Sohag,All Areas,Elmaragha,26.700333,31.606733,Withdrawal
Sohag,All Areas,Tahta,26.767032,31.502166,Withdrawal
Sohag,All Areas,Sohag,26.620603,31.641827,Withdrawal
Sohag,All Areas,Sohag,26.524074,31.736566,Withdrawal
Sohag,All Areas,Gerga,26.330234,31.885711,Withdrawal
Sohag,All Areas,Ekhmem,26.542948,31.712804,Withdrawal
Sohag,All Areas,Gerga,26.334085,31.887641,Withdrawal
Sohag,All Areas,Elmonshaa,26.47629719,31.79741147,Withdrawal -Deposit – Forex
Sohag,All Areas,Islam fathy Pharmacy -Akhmim Branch,26.56881291,31.75285551,withdrawal
Sohag,All Areas,General Office of Sohag,26.56002781,31.70710805,deposit withdrawal
